algorithm,dataset,rmse_test,log_mse_test,r2_test,model_size,training time (s)
MLP,633_fri_c0_500_25,0.5849276518409156,0.29426562167074355,0.6562420035282885,5402.0,10.619160890579224
MLP,634_fri_c2_100_10,0.8668712727775699,0.5604530393808813,0.32595593211141866,2402.0,9.019460082054138
MLP,635_fri_c0_250_10,0.5872021837251391,0.296250065572353,0.6205524671679998,2402.0,10.600269794464111
MLP,637_fri_c1_500_50,0.9576236003247285,0.6507838737753163,0.07925009400399358,10402.0,10.799248099327087
MLP,641_fri_c1_500_10,0.8769349289996323,0.5704228208515292,0.24174355683096238,2402.0,13.20687448978424
MLP,643_fri_c2_500_25,0.9381569050121038,0.6313453796766609,0.08847383540091563,5402.0,11.587105631828308
MLP,644_fri_c4_250_25,0.9610116704752047,0.6541690219984831,-0.03866662112752073,5402.0,9.31886601448059
MLP,645_fri_c3_500_50,0.9181670435178059,0.6114113469167729,0.12466433584274506,10402.0,11.217388033866882
MLP,646_fri_c3_500_10,0.8315609939595345,0.5256119768491417,0.22543256846829862,2402.0,13.109523177146912
MLP,647_fri_c1_250_10,0.8301545280502843,0.5242293158532372,0.2764435606373949,2402.0,10.409021019935608
MLP,648_fri_c1_250_50,0.9765236869562162,0.6696730622868722,0.024686488207124935,10402.0,8.38730764389038
MLP,649_fri_c0_500_5,0.2980898727456808,0.08512904773303319,0.898274046173174,1402.0,13.511333227157593
MLP,650_fri_c0_500_50,0.618746831101346,0.32414488103040273,0.6403732969110183,10402.0,10.730087041854858
MLP,651_fri_c0_100_25,0.8916075580266942,0.5849849869374955,0.2078026928012517,5402.0,7.25511634349823
MLP,653_fri_c0_250_25,0.6366984553042733,0.3403112318024115,0.5658484214979967,5402.0,9.196158170700073
MLP,654_fri_c0_500_10,0.4888115314836281,0.2142535224976991,0.7416135008305724,2402.0,11.891053199768066
MLP,656_fri_c1_100_5,0.7349607225627365,0.431891023326257,0.4659553951315693,1402.0,10.284997344017029
MLP,657_fri_c2_250_10,0.8937688339641409,0.5871324112390923,0.20749585247032576,2402.0,10.171854496002197
MLP,658_fri_c3_250_25,0.9817085255822482,0.6748567402249673,-0.043491662213478444,5402.0,9.012432336807251
MLP,659_sleuth_ex1714,1312.1148300096406,14.358791557934223,0.6106868432917818,1802.0,9.035061001777649
MLP,663_rabe_266,2.2683861786255766,1.8157324498364162,0.9981469633617149,802.0,9.675902128219604
MLP,665_sleuth_case2002,8.0784866605094,4.19361577651907,0.282775155332958,1602.0,12.3888601064682
MLP,666_rmftsa_ladata,1.8571514407903957,1.492681930833805,0.5859099726096283,2402.0,14.7699533700943
MLP,678_visualizing_environmental,2.7490451778913947,2.146778805581508,0.31105163388099466,1002.0,10.923593401908875
MLP,687_sleuth_ex1605,9.97631111623684,4.610424194361351,0.47620474589236167,1402.0,10.215111255645752
MLP,690_visualizing_galaxy,16.705876859427516,5.635097847237007,0.9650425581959272,1202.0,11.984533429145813
MLP,695_chatfield_4,18.626213866072025,5.85201810353872,0.8273691536422463,2802.0,11.106300234794617
MLP,706_sleuth_case1202,58.14968959127208,8.126336774724509,0.6530804012445989,1602.0,10.085350155830383
MLP,712_chscase_geyser1,6.12568596299605,3.651282163944602,0.7652060956986491,802.0,12.22076153755188
MLP,banana,0.5424239317200099,0.2579110727131939,0.704525146464086,802.0,36.72935903072357
MLP,titanic,0.7781107160642226,0.47340800680458756,0.2913421121647623,1002.0,18.82698118686676
RandomForest,1027_ESL,0.6102800300684275,0.31659142727055833,0.8258326161770285,21441.0,83.0759893655777
RandomForest,1028_SWD,0.6573914136863134,0.35918621760175584,0.3085082434563272,121583.0,88.93204855918884
RandomForest,1029_LEV,0.6919576599780577,0.3912346018485561,0.462769137447203,98129.0,88.53413546085358
RandomForest,1030_ERA,1.6978788737486081,1.3565546550211045,0.2602678949716467,4996.0,83.44707691669464
RandomForest,1089_USCrime,19.63120142889033,5.95683187359423,0.774735263572718,23845.0,76.25610935688019
RandomForest,1096_FacultySalaries,2.202345876819636,1.7664976188481005,0.6626086624042459,4727.0,73.64471960067749
RandomForest,1191_BNG_pbc,871.3039958198158,13.539983187766737,0.3766525906304379,12589322.0,311.83451628685
RandomForest,1193_BNG_lowbwt,477.1145252442011,12.335517506768323,0.565255655046514,11073444.0,194.09347569942474
RandomForest,1196_BNG_pharynx,310.5844039295637,11.476921760120925,0.44751464057548235,12589322.0,176.2222992181778
RandomForest,1199_BNG_echoMonths,11.56614308830381,4.903611662443077,0.46553852702534354,10021741.0,276.2450250387192
RandomForest,1201_BNG_breastTumor,10.151192620037667,4.644839948391234,0.03943640441432039,2697.0,93.49743831157684
RandomForest,1203_BNG_pwLinear,2.9669410904445477,2.2826618807129537,0.559155493366206,11034749.0,156.29863941669464
RandomForest,1595_poker,0.7735136562407585,0.46895519006975217,0.000724123579831093,294.0,88.26531851291656
RandomForest,192_vineyard,2.863482946135968,2.2191528939505023,0.49057042716456434,2367.0,59.24047827720642
RandomForest,195_auto_price,1729.8342444930047,14.911562075127536,0.8861131851626607,144498.0,68.77619171142578
RandomForest,197_cpu_act,2.47770992716142,1.9655792216567463,0.9809263350179278,4990329.0,430.202570438385
RandomForest,201_pol,5.698327965289469,3.51067764748363,0.9815407997985209,1497653.0,306.5326179265976
RandomForest,207_autoPrice,1729.8342444930047,14.911562075127536,0.8861131851626607,144498.0,83.00556778907776
RandomForest,210_cloud,0.5095090968874347,0.23079382902129486,0.7422639954573416,10167.0,59.76362228393555
RandomForest,215_2dplanes,1.1246105927466366,0.817463929534459,0.9344795531807625,10622232.0,197.58691775798798
RandomForest,218_house_8L,30679.078098795027,20.662672413259774,0.6733271967312816,9817959.0,279.4310601949692
RandomForest,225_puma8NH,3.250238639342273,2.447901252773964,0.6636098984772201,7767352.0,307.5874240398407
RandomForest,227_cpu_small,2.8345792026944023,2.201088132668177,0.9758772134892979,6034338.0,219.04960548877716
RandomForest,228_elusage,12.179425946096098,5.006214981402669,0.6462844373458392,4663.0,65.88727188110352
RandomForest,229_pwLinear,2.36637196204294,1.8870266576147703,0.747319385981133,18880.0,74.42848825454712
RandomForest,230_machine_cpu,70.35769389722589,8.507386278566434,0.8536029231464972,18624.0,72.12546670436859
RandomForest,294_satellite_image,0.687676085365843,0.38723215912332665,0.9030251780776677,1133597.0,152.90994799137115
RandomForest,344_mv,0.14375108530304784,0.02045376283573346,0.9998090568799882,11135989.0,389.2280378341675
RandomForest,4544_GeographicalOriginalofMusic,0.5240658818006898,0.24266774649296827,0.7069776758711085,1002962.0,268.5058319568634
RandomForest,485_analcatdata_vehicle,165.35241021761576,10.216194605439476,0.5535327961408671,44532.0,66.57892215251923
RandomForest,503_wind,3.1533972758093802,2.3927835373007986,0.7718916036675163,6145608.0,319.05391347408295
RandomForest,505_tecator,1.657851469905044,1.3213481558948046,0.9853765114028423,12594.0,84.59232139587402
RandomForest,519_vinnie,1.836507390263147,1.4753942502198918,0.6416948192305193,2964.0,69.29281938076019
RandomForest,522_pm10,0.8200535075426285,0.5143121917575525,0.13716327701369818,4825.0,74.55594491958618
RandomForest,523_analcatdata_neavote,0.907968779006021,0.601255169163381,0.9479916262140622,300.0,68.88804566860199
RandomForest,527_analcatdata_election2000,21769.59111057054,19.97653874572855,0.8298319751541965,62539.0,70.00010943412781
RandomForest,529_pollen,1.5463715284116593,1.221202979786275,0.749513671695347,3647947.0,125.18055462837219
RandomForest,537_houses,52106.442326548306,21.722087746763872,0.7972871676819178,10104879.0,307.81044113636017
RandomForest,542_pollution,42.727924286694915,7.510252934610507,0.4032212377834436,5624.0,59.693283677101135
RandomForest,547_no2,0.48002058852828705,0.20735538385595162,0.5689452906059194,47175.0,82.27537441253662
RandomForest,556_analcatdata_apnea2,1785.8626852524735,14.975314062594915,0.700987881397674,3190.0,69.66731441020966
RandomForest,557_analcatdata_apnea1,2453.122227866628,15.610233908030443,0.3595736661514504,3648.0,86.5463502407074
RandomForest,560_bodyfat,2.5449837954994003,2.0118239543266707,0.9024846318922025,232943.0,83.49313056468964
RandomForest,561_cpu,63.39348198274153,8.298970900286204,0.8604824806139495,176252.0,79.79354345798492
RandomForest,562_cpu_small,2.8345792026944023,2.201088132668177,0.9758772134892979,6034338.0,227.93769359588623
RandomForest,564_fried,1.4775179240135483,1.157842751891063,0.9127931408104599,11408345.0,513.2738825082779
RandomForest,573_cpu_act,2.47770992716142,1.9655792216567463,0.9809263350179278,4990329.0,447.4189739227295
RandomForest,574_house_16H,34302.524794487486,20.885948480077342,0.6008523585975325,9720039.0,368.6839460134506
RandomForest,579_fri_c0_250_5,0.47577160503691496,0.2040493071055473,0.7508943146652414,235744.0,83.77859437465668
RandomForest,581_fri_c3_500_25,0.5288385869620686,0.2466024283833857,0.7217502395047675,47356.0,80.31180274486542
RandomForest,582_fri_c1_500_25,0.5699008434706143,0.2812516702017363,0.6678329439530657,47394.0,81.52110302448273
RandomForest,583_fri_c1_1000_50,0.4958587611060304,0.21983882549061354,0.7504486590870947,947056.0,123.90048825740814
RandomForest,584_fri_c4_500_25,0.5118370364326634,0.23267965925162024,0.7340193786331677,26270.0,89.9499694108963
RandomForest,586_fri_c3_1000_25,0.34414418756175913,0.11193058505636207,0.8880265180749024,946720.0,97.80598330497742
RandomForest,588_fri_c4_1000_100,0.3569325458163034,0.11991484374941863,0.8723130437891902,947445.0,224.55193781852722
RandomForest,589_fri_c2_1000_25,0.3541616833448806,0.11816562730302428,0.8625264394489341,947445.0,116.02430546283722
RandomForest,590_fri_c0_1000_50,0.4739775431397555,0.20265893602012455,0.764388060063428,947445.0,170.36270129680634
RandomForest,591_fri_c1_100_10,0.627440274828325,0.3319486624385616,0.5252327142898197,51757.0,76.29649341106415
RandomForest,592_fri_c4_1000_25,0.4513993432271039,0.1854511271309801,0.7984447476515506,947056.0,96.29279041290283
RandomForest,593_fri_c1_1000_10,0.34135000573040664,0.11021654978675946,0.8848885366260182,947237.0,101.46697151660919
RandomForest,594_fri_c2_100_5,0.5313875721007334,0.24871207425770492,0.6893264941418665,94134.0,74.82224559783936
RandomForest,595_fri_c0_1000_10,0.4304203538705352,0.1699635780782826,0.8097308526659213,947237.0,98.81274378299713
RandomForest,596_fri_c2_250_5,0.42367999851776467,0.16509463947939865,0.8280919380548757,235744.0,74.76430225372314
RandomForest,597_fri_c2_500_5,0.3436358628795254,0.11161794269323796,0.8792478122630379,26163.0,65.66287457942963
RandomForest,598_fri_c0_1000_25,0.47758351190502574,0.2054568686756986,0.7644879125552133,520999.0,101.48450911045074
RandomForest,599_fri_c2_1000_5,0.27868725684414547,0.07479813626817598,0.9215672058998042,947237.0,91.30865454673767
RandomForest,601_fri_c1_250_5,0.3632158298381611,0.12392037607878315,0.8333500865375354,23684.0,81.97281742095947
RandomForest,602_fri_c3_250_10,0.49058825332147066,0.21565706481418592,0.7652588504235482,235920.0,80.61611580848694
RandomForest,603_fri_c0_250_50,0.7315123270846214,0.42860222515326674,0.4389869360585919,129500.0,75.36175084114075
RandomForest,604_fri_c4_500_10,0.43072647766143707,0.17018596628603655,0.8175632268817461,26163.0,77.26774990558624
RandomForest,605_fri_c2_250_25,0.6722518956319007,0.3728886168972826,0.564558079184914,129462.0,79.51395344734192
RandomForest,606_fri_c2_1000_10,0.35532682725670905,0.1188998821229607,0.8737934675334207,946720.0,96.21414053440094
RandomForest,607_fri_c4_1000_50,0.39440835331426977,0.14458330020094934,0.8499321908756979,94870.0,115.7851197719574
RandomForest,608_fri_c3_1000_10,0.3531169059677162,0.1175088196450209,0.8732183584765861,947237.0,98.87552678585052
RandomForest,609_fri_c0_1000_5,0.36065963005300433,0.12228432850885877,0.8769106016346587,947445.0,88.21812701225281
RandomForest,611_fri_c3_100_5,0.6011753385790731,0.3085222405190296,0.6729409660754565,9399.0,68.68923819065094
RandomForest,612_fri_c1_1000_5,0.2772649067837699,0.07406409768693475,0.9281088178149915,947284.0,95.48956561088562
RandomForest,613_fri_c3_250_5,0.3988121362166972,0.14760167036829994,0.8239173618012641,235672.0,82.5407383441925
RandomForest,615_fri_c4_250_10,0.49957825432865016,0.22280624018965745,0.6964655371431616,23642.0,80.54916656017303
RandomForest,616_fri_c4_500_50,0.6288466722127155,0.3332156089560873,0.6289188783496694,473163.0,86.22385787963867
RandomForest,617_fri_c3_500_5,0.34183348126572816,0.11051233822406575,0.8685952007178086,239160.0,85.12860679626465
RandomForest,618_fri_c3_1000_50,0.42554721631070297,0.16643810778894855,0.8009327090194619,947517.0,152.02951002120972
RandomForest,620_fri_c1_1000_25,0.4456358531409736,0.18114696189795293,0.8138816965838476,52234.0,84.77604031562805
RandomForest,621_fri_c0_100_10,0.6657226645553794,0.36685363116402503,0.5549049798641388,51794.0,76.69287133216858
RandomForest,622_fri_c2_1000_50,0.3834168563502912,0.13715723631824536,0.8500589442082008,947237.0,163.2228422164917
RandomForest,623_fri_c4_1000_10,0.35830772886902906,0.12078690048232346,0.8668504689804571,947470.0,97.00610017776489
RandomForest,624_fri_c0_100_5,0.5121483394273506,0.23293222282651194,0.7431425224856467,51794.0,69.36084294319153
RandomForest,626_fri_c2_500_50,0.46448124234603005,0.1953552681591598,0.7745573016775782,473284.0,103.71785867214203
RandomForest,627_fri_c2_500_10,0.43689161071936883,0.17468772604154956,0.7982557805246684,473284.0,96.03510904312134
RandomForest,628_fri_c3_1000_5,0.30917301243562084,0.09129116128399271,0.8992406502113287,94879.0,85.26863086223602
RandomForest,631_fri_c1_500_5,0.3838227665280468,0.13742871478084637,0.8526526096824061,260403.0,82.75149238109589
RandomForest,633_fri_c0_500_25,0.5307144628767885,0.24815442826313477,0.6925077169945477,473163.0,93.67254734039307
RandomForest,634_fri_c2_100_10,0.6573305787630099,0.35913036975574403,0.5126151763300819,5000.0,74.5635666847229
RandomForest,635_fri_c0_250_10,0.5301653779709238,0.24769982524429518,0.6907339629708368,129522.0,69.14524054527283
RandomForest,637_fri_c1_500_50,0.5582725048153333,0.27129975429292313,0.6529118297985066,47394.0,96.81401860713959
RandomForest,641_fri_c1_500_10,0.41713344318964257,0.16041698497251977,0.8334570808820726,47463.0,87.8814400434494
RandomForest,643_fri_c2_500_25,0.6066012480313736,0.3133242882554558,0.6325496536167567,4748.0,84.0555020570755
RandomForest,644_fri_c4_250_25,0.6130808596076848,0.31908490673423456,0.5514765316632152,23667.0,82.54861009120941
RandomForest,645_fri_c3_500_50,0.6532224097307778,0.35536374629683054,0.5959589579965885,47398.0,82.64683449268341
RandomForest,646_fri_c3_500_10,0.4559366346450052,0.18886527887692775,0.7980264441207153,4998.0,70.98898804187775
RandomForest,647_fri_c1_250_10,0.5165403678919506,0.2365050489323676,0.7174673324606902,23607.0,83.01585578918457
RandomForest,648_fri_c1_250_50,0.704022814895414,0.4025596405844738,0.5099841738624122,235672.0,86.93102777004242
RandomForest,649_fri_c0_500_5,0.39800914805339355,0.1470494818406561,0.838525805950384,473585.0,89.44161033630371
RandomForest,650_fri_c0_500_50,0.5738278401267219,0.28463623116144227,0.657924519117001,47514.0,90.64371860027313
RandomForest,651_fri_c0_100_25,0.8354577836813419,0.5294450268070298,0.36781454009582065,7246.0,62.36847746372223
RandomForest,653_fri_c0_250_25,0.645276222390892,0.34810531153305735,0.5582855004641987,235672.0,82.21293044090271
RandomForest,654_fri_c0_500_10,0.4881704351908215,0.21374784865225946,0.7587393523351771,47603.0,78.25565218925476
RandomForest,656_fri_c1_100_5,0.5972080163305148,0.30502389118286655,0.6857430278761948,985.0,69.6303219795227
RandomForest,657_fri_c2_250_10,0.46741171483879745,0.19759901910155123,0.7707232894143385,129745.0,80.49552881717682
RandomForest,658_fri_c3_250_25,0.8054221159363778,0.49999000077004396,0.30362138248703524,14314.0,72.9626772403717
RandomForest,659_sleuth_ex1714,1438.6736810242678,14.542954309730838,0.5594454454509641,4966.0,76.90952122211456
RandomForest,663_rabe_266,6.972408241298929,3.9042826597611127,0.9837155916617264,112649.0,83.3927172422409
RandomForest,665_sleuth_case2002,8.540678571625891,4.303297101939625,0.21240472554380047,4788.0,76.42376625537872
RandomForest,666_rmftsa_ladata,1.9077314064197104,1.534593479414432,0.6136414791812572,47967.0,80.97016859054565
RandomForest,678_visualizing_environmental,2.8947188780826463,2.238515516085266,0.19042066527279367,270.0,59.58087074756622
RandomForest,687_sleuth_ex1605,9.962717588589967,4.607724338860781,0.47929015134381714,56674.0,73.04025506973267
RandomForest,690_visualizing_galaxy,16.776767609950074,5.6435367049101295,0.9682390097686848,296346.0,80.38547599315643
RandomForest,695_chatfield_4,18.754446636006655,5.865700818269701,0.8364127903696219,218870.0,82.83534741401672
RandomForest,706_sleuth_case1202,58.50691495330152,8.13858199685359,0.447268060482196,8610.0,66.41774940490723
RandomForest,712_chscase_geyser1,6.782934037625687,3.8503219303177967,0.7244249449506678,178054.0,79.30669367313385
RandomForest,banana,0.5505758067278039,0.26477191678665335,0.6944623395104103,1021928.0,110.94391751289368
RandomForest,titanic,0.7781535279802493,0.4734495060794194,0.30176933270434136,2491.0,74.75892007350922
XGB,1027_ESL,0.5339744758646116,0.2508589007800292,0.857322694800289,10283.0,172.3940542936325
XGB,1028_SWD,0.6354344051592582,0.33916637791837523,0.3479270950205696,4574.0,190.11027717590332
XGB,1029_LEV,0.6564245879534192,0.35829889238924706,0.5271543302593852,6962.0,144.22585725784302
XGB,1030_ERA,1.5777813432956267,1.2497280727837816,0.36988291201332535,3912.0,139.01971411705017
XGB,1089_USCrime,19.598823572330968,5.953539096829773,0.7374955503548417,1218.0,157.83043730258942
XGB,1096_FacultySalaries,2.275659191234641,1.8210957150958478,0.7094950564848557,1375.0,132.8569176197052
XGB,1191_BNG_pbc,865.5177150890863,13.526657019791765,0.38482222284729956,52144.0,592.7162640094757
XGB,1193_BNG_lowbwt,453.757111150354,12.235128971646462,0.605620525682625,36277.0,343.1718510389328
XGB,1196_BNG_pharynx,297.94230159632394,11.393810962961588,0.4915892090993884,29620.0,330.06349897384644
XGB,1199_BNG_echoMonths,11.593886329033872,4.908367769543531,0.4649922767176325,36705.0,362.6982580423355
XGB,1201_BNG_breastTumor,9.78665717610993,4.572426501821971,0.10322097062454216,11338.0,258.3472865819931
XGB,1203_BNG_pwLinear,2.793482880336263,2.1751546633298933,0.6091006666189538,29258.0,365.4638910293579
