dataset,algorithm,trial,best_params,train_mse,train_mae,test_mse,test_mae,runtime
637_fri_c1_500_50,mlp,5.0,"[('activation', 'relu'), ('learning_rate', 'adaptive'), ('solver', 'sgd')]",0.471092454538,0.561714213141,1.19026283495,0.916176319543,25.33712100982666
637_fri_c1_500_50,mlp,6.0,"[('activation', 'logistic'), ('learning_rate', 'adaptive'), ('solver', 'adam')]",0.641336058488,0.666909952352,0.841160274498,0.7767575121770001,26.29627871513367
637_fri_c1_500_50,mlp,7.0,"[('activation', 'logistic'), ('learning_rate', 'constant'), ('solver', 'adam')]",0.6305534178109999,0.666517597989,0.804343297829,0.783084119979,24.351683378219604
637_fri_c1_500_50,mlp,8.0,"[('activation', 'logistic'), ('learning_rate', 'constant'), ('solver', 'sgd')]",0.994561484185,0.812452501258,1.03199200333,0.827748864852,25.37966132164001
637_fri_c1_500_50,mlp,9.0,"[('activation', 'tanh'), ('learning_rate', 'constant'), ('solver', 'sgd')]",0.5617435018,0.624618453631,0.819983701988,0.7542897492739999,24.678297519683838
637_fri_c1_500_50,mrgp,0.0,"[('g', 100), ('max_len', 6), ('popsize', 1000), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.0509254718585,0.173643596078,0.056278044240499994,0.179229543436,19727.356613874435
637_fri_c1_500_50,mrgp,2.0,"[('g', 100), ('max_len', 6), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.027526656094999997,0.126406506185,0.046921688201999996,0.16012644997,19664.48797893524
637_fri_c1_500_50,mrgp,4.0,"[('g', 1000), ('max_len', 6), ('popsize', 100), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.011222282934900001,0.0793029177589,0.274653218772,0.251651255522,19722.31451010704
637_fri_c1_500_50,mrgp,7.0,"[('g', 1000), ('max_len', 6), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.0239856194502,0.11984371680099999,0.07387771334900001,0.18963361362999998,19840.62994742393
637_fri_c1_500_50,mrgp,8.0,"[('g', 1000), ('max_len', 6), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.0244798315917,0.123302085919,0.0444101011802,0.160829728904,19431.17994594574
637_fri_c1_500_50,mrgp,9.0,"[('g', 1000), ('max_len', 6), ('popsize', 100), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.0269706118802,0.128756869765,0.05187445041040001,0.156224916301,20084.911952018734
637_fri_c1_500_50,mrgp,10.0,"[('g', 1000), ('max_len', 6), ('popsize', 100), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.121830763251,0.250862029198,1.24445910261,0.75116681043,19387.984390735626
637_fri_c1_500_50,mrgp,11.0,"[('g', 100), ('max_len', 6), ('popsize', 1000), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.0675634104376,0.20847567438499998,0.268316138273,0.326858430493,19772.12573456764
637_fri_c1_500_50,mrgp,12.0,"[('g', 1000), ('max_len', 6), ('popsize', 100), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.109954402218,0.248700687797,0.128894113403,0.272821855094,19742.47551870346
637_fri_c1_500_50,mrgp,14.0,"[('g', 1000), ('max_len', 6), ('popsize', 100), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.0215034157179,0.11590023967,0.041480959466499996,0.147193963211,19627.076100349423
637_fri_c1_500_50,rf,0.0,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",0.0292786619246,0.131364716354,0.242554221724,0.366641960762,115.29346418380736
637_fri_c1_500_50,rf,1.0,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 100)]",0.0284740802465,0.126496312903,0.17802781721900002,0.325746753778,104.05607223510742
637_fri_c1_500_50,rf,2.0,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",0.0274394016836,0.130092880543,0.19166979285100005,0.34333680947800005,110.28483128547668
637_fri_c1_500_50,rf,3.0,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 100)]",0.0289456732098,0.12888102102600002,0.218181353918,0.378582719599,104.3998556137085
637_fri_c1_500_50,rf,4.0,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",0.0289462255091,0.13160185933399998,0.209618081749,0.366932009316,109.02660298347472
637_fri_c1_500_50,rf,5.0,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",0.0305825921757,0.136913452175,0.161590703974,0.303126306834,110.06724572181702
637_fri_c1_500_50,rf,6.0,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",0.0293906266558,0.13463172176,0.16846383981600002,0.329571876416,109.10059547424316
637_fri_c1_500_50,rf,7.0,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",0.0274575135988,0.12649748226399998,0.213109691173,0.364213502596,110.74578905105592
637_fri_c1_500_50,rf,8.0,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",0.0307025031565,0.135040920634,0.222568351705,0.369168633156,108.71141362190248
637_fri_c1_500_50,rf,9.0,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",0.0280303641664,0.128616759525,0.17817106787300002,0.335137137042,109.53475379943848
637_fri_c1_500_50,sgd-regression,0.0,"[('alpha', 1), ('penalty', 'l2')]",0.745542790454,0.713090388254,0.789724517591,0.7390485781139999,0.137101411819458
637_fri_c1_500_50,sgd-regression,1.0,"[('alpha', 0.01), ('penalty', 'l1')]",0.624490687724,0.663168009085,0.95247394195,0.828204424195,0.13657283782958984
637_fri_c1_500_50,sgd-regression,2.0,"[('alpha', 0.01), ('penalty', 'l1')]",0.641685977804,0.6719089627249999,0.8968107939609999,0.7968897741490001,0.13741111755371094
637_fri_c1_500_50,sgd-regression,3.0,"[('alpha', 0.01), ('penalty', 'l1')]",0.653169761931,0.6711727691320001,0.873148419423,0.791169850476,0.1370987892150879
637_fri_c1_500_50,sgd-regression,4.0,"[('alpha', 1), ('penalty', 'l2')]",0.719166382605,0.6897246970569999,0.8783656307240001,0.793884240252,0.13745808601379395
637_fri_c1_500_50,sgd-regression,5.0,"[('alpha', 0.01), ('penalty', 'l1')]",0.6624648889810001,0.685850375557,0.813300032767,0.762067012983,0.13859057426452634
637_fri_c1_500_50,sgd-regression,6.0,"[('alpha', 0.01), ('penalty', 'l1')]",0.6427843478840001,0.6755133905840001,0.871135711276,0.7713533858670001,0.13857102394104004
637_fri_c1_500_50,sgd-regression,7.0,"[('alpha', 1), ('penalty', 'elasticnet')]",0.872214325884,0.7623874439820001,0.809450196842,0.7508669824490001,0.13840079307556152
637_fri_c1_500_50,sgd-regression,8.0,"[('alpha', 0.01), ('penalty', 'l1')]",0.645760022589,0.670062218788,0.909245829823,0.810693309345,0.1386706829071045
637_fri_c1_500_50,sgd-regression,9.0,"[('alpha', 0.01), ('penalty', 'l1')]",0.6399328209740001,0.661716462018,0.908546536406,0.8209210265539999,0.1367664337158203
637_fri_c1_500_50,xgboost,0.0,"[('gamma', 0), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.00048370700947,0.0160203991928,0.147448394838,0.310099589102,1060.4291784763336
637_fri_c1_500_50,xgboost,1.0,"[('gamma', 0.3), ('learning_rate', 0.05), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.0159635125232,0.0976338886603,0.142363920599,0.286813873583,1063.7705101966858
637_fri_c1_500_50,xgboost,2.0,"[('gamma', 0.3), ('learning_rate', 0.05), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.0163044228638,0.0959791333632,0.125315221145,0.28096812658500003,1076.0334112644196
637_fri_c1_500_50,xgboost,3.0,"[('gamma', 0.1), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.00746000067097,0.0658482338449,0.14761609478,0.29383947756400003,1060.3399367332456
637_fri_c1_500_50,xgboost,4.0,"[('gamma', 0.3), ('learning_rate', 0.05), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.0168564055019,0.100750111174,0.11747382603,0.274245595309,1068.1666450500486
637_fri_c1_500_50,xgboost,5.0,"[('gamma', 0.1), ('learning_rate', 0.05), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.006099853724210001,0.0615551291266,0.118658994089,0.272421104591,1044.0964381694794
637_fri_c1_500_50,xgboost,6.0,"[('gamma', 0.2), ('learning_rate', 0.05), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.75)]",0.010735923652,0.0770175238078,0.15307108065,0.290052521599,1014.7908790111542
637_fri_c1_500_50,xgboost,7.0,"[('gamma', 0), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.0005466831209340001,0.017226492077400003,0.140685073827,0.283152642183,1023.5573313236237
637_fri_c1_500_50,xgboost,8.0,"[('gamma', 0.1), ('learning_rate', 0.05), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.00613913649724,0.0600305595134,0.0916229532597,0.230311240637,1020.0823264122008
637_fri_c1_500_50,xgboost,9.0,"[('gamma', 0.4), ('learning_rate', 0.05), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.0202998679663,0.106200101235,0.114992246722,0.272581807569,1013.7668368816376
641_fri_c1_500_10,adaboost,0.0,"[('learning_rate', 1.0), ('n_estimators', 1000)]",0.117085632897,0.287123394575,0.200125835445,0.35972389951800005,36.28861856460571
641_fri_c1_500_10,adaboost,1.0,"[('learning_rate', 1.0), ('n_estimators', 1000)]",0.115684288033,0.283968644254,0.217028661005,0.373651246301,35.94836473464966
641_fri_c1_500_10,adaboost,2.0,"[('learning_rate', 1.0), ('n_estimators', 1000)]",0.11271724707,0.282919111609,0.177337712067,0.348283618322,35.99493622779846
641_fri_c1_500_10,adaboost,3.0,"[('learning_rate', 0.1), ('n_estimators', 1000)]",0.129533493573,0.303779637669,0.18984761441,0.33934551962,36.43153166770935
641_fri_c1_500_10,adaboost,4.0,"[('learning_rate', 1.0), ('n_estimators', 1000)]",0.119156566612,0.291882556445,0.251866728405,0.414867946261,36.091104984283454
641_fri_c1_500_10,adaboost,5.0,"[('learning_rate', 1.0), ('n_estimators', 1000)]",0.117541894716,0.288542980396,0.17324649196,0.33520753495,36.20857858657837
641_fri_c1_500_10,adaboost,6.0,"[('learning_rate', 1.0), ('n_estimators', 1000)]",0.12409104339000003,0.294829495816,0.143976706047,0.30408628031,35.99469113349915
641_fri_c1_500_10,adaboost,7.0,"[('learning_rate', 1.0), ('n_estimators', 1000)]",0.106831193365,0.269039942496,0.163443056507,0.321313664295,36.5445294380188
641_fri_c1_500_10,adaboost,8.0,"[('learning_rate', 1.0), ('n_estimators', 1000)]",0.117488969538,0.287470729941,0.180711097105,0.34343955956600003,36.65309596061706
641_fri_c1_500_10,adaboost,9.0,"[('learning_rate', 1.0), ('n_estimators', 1000)]",0.117884490478,0.291561822423,0.163405111664,0.320297326,36.38481235504151
641_fri_c1_500_10,afp,0.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.731682017412,0.7304664600409999,0.714838920384,0.7144799211139999,809.9931583404541
641_fri_c1_500_10,afp,1.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.359244417491,0.47732971352799997,0.322164465043,0.44998663132,872.3579018115997
641_fri_c1_500_10,afp,2.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.460514181059,0.550368012328,0.390660113884,0.50889940273,798.6968250274658
641_fri_c1_500_10,afp,3.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.679635544438,0.6908875857819999,0.719137446952,0.703728503204,859.925811290741
641_fri_c1_500_10,afp,4.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.821595509306,0.7485956610340001,0.850627440237,0.764013538714,801.4654245376587
641_fri_c1_500_10,afp,5.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.43927491239600003,0.536490029421,0.517536512415,0.578920389311,838.5746734142302
641_fri_c1_500_10,afp,6.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.717072222791,0.713702833311,0.758500199762,0.728961260002,776.464864730835
641_fri_c1_500_10,afp,7.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.38564204351400005,0.5007813212359999,0.43554425629500004,0.54054996188,817.4841229915619
641_fri_c1_500_10,afp,8.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.32737541779199997,0.448504861118,0.37279611655699996,0.486895527548,819.145660161972
641_fri_c1_500_10,afp,9.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.6980929202930001,0.6985300043449999,0.800980360053,0.7545009877969999,853.4212725162506
641_fri_c1_500_10,eplex,0.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.129737082916,0.284736371067,0.143846763808,0.27717579653,1095.6154882907867
641_fri_c1_500_10,eplex,1.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.12347492808800001,0.27167786493900004,0.159776033792,0.28346151104600004,1117.5081329345703
641_fri_c1_500_10,eplex,2.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.161436546626,0.30931782636,0.190538530391,0.34272039302599994,1063.153113365173
641_fri_c1_500_10,eplex,3.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.24677952297800002,0.38725117141300003,0.377318271295,0.474753662903,1091.523131132126
641_fri_c1_500_10,eplex,4.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.154222856197,0.29200900507,0.115452851503,0.275762177412,1113.2924654483797
641_fri_c1_500_10,eplex,5.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.218330185867,0.351242947569,0.22286481702,0.360487472516,1111.6991467475889
641_fri_c1_500_10,eplex,6.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.39666441687,0.47608251336900004,0.302336146048,0.441235840233,1107.6671094894411
641_fri_c1_500_10,eplex,7.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.0814647192256,0.211673163745,0.0877742882445,0.21977259349599998,1118.739947557449
641_fri_c1_500_10,eplex,8.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.239251706527,0.365026262085,0.47478037753200003,0.413650391043,1106.1941516399384
641_fri_c1_500_10,eplex,9.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.258681787514,0.369161408367,0.225677491357,0.37187488081,1114.6822698116302
641_fri_c1_500_10,eplex-1m,0.0,"[('g', 1000), ('max_len', 100), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.0385537429364,0.143024153366,0.0867638341275,0.172293400026,16742.462790966034
641_fri_c1_500_10,eplex-1m,1.0,"[('g', 500), ('max_len', 100), ('popsize', 2000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.0819866715871,0.212781199292,0.06742778536209999,0.206384704383,16932.237664222714
641_fri_c1_500_10,eplex-1m,2.0,"[('g', 2000), ('max_len', 100), ('popsize', 500), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.0355044004398,0.138114944615,0.047028154403999996,0.154585021431,16723.759152173996
641_fri_c1_500_10,eplex-1m,3.0,"[('g', 500), ('max_len', 100), ('popsize', 2000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.0375401607634,0.154275630251,0.03802290020969999,0.156572979746,16910.30044054985
641_fri_c1_500_10,eplex-1m,4.0,"[('g', 1000), ('max_len', 100), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.053483582193,0.162299424734,35.0881715169,0.7528864812880001,16849.576975107193
641_fri_c1_500_10,eplex-1m,5.0,"[('g', 500), ('max_len', 100), ('popsize', 2000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.0533066947924,0.181732833943,0.0649184904282,0.19940593096200002,16667.468820095062
641_fri_c1_500_10,eplex-1m,6.0,"[('g', 2000), ('max_len', 100), ('popsize', 500), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.0509222337447,0.18071603340999998,0.059709232356900004,0.19260984667999997,16900.773660182953
641_fri_c1_500_10,eplex-1m,7.0,"[('g', 1000), ('max_len', 100), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.10425381001299999,0.22093674530000001,0.148154551735,0.22579696631700003,16859.256180763245
641_fri_c1_500_10,eplex-1m,8.0,"[('g', 500), ('max_len', 100), ('popsize', 2000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.0513742069755,0.1670393194,0.0466944978674,0.170820124954,16792.587044000626
641_fri_c1_500_10,eplex-1m,9.0,"[('g', 500), ('max_len', 100), ('popsize', 2000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.034761906390400006,0.148517921473,0.036500677129800006,0.152549322634,16724.602195501328
641_fri_c1_500_10,gradboost,0.0,"[('max_features', 'log2'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",1.11546423991e-05,0.0023887094495,0.0866322219508,0.23066088184,15.683987617492676
641_fri_c1_500_10,gradboost,1.0,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",5.91138689199e-06,0.00186337644752,0.101012775495,0.247318635914,15.718090772628784
641_fri_c1_500_10,gradboost,2.0,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",4.6227349531e-06,0.001644717787,0.0647909211936,0.198672492753,15.433315753936768
641_fri_c1_500_10,gradboost,3.0,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",2.80724763507e-06,0.00129461103265,0.07834461770769999,0.221406718269,15.292434453964233
641_fri_c1_500_10,gradboost,4.0,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",3.24021070766e-06,0.0013817155893599998,0.08947663785229999,0.224022553243,15.168169736862184
641_fri_c1_500_10,gradboost,5.0,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",3.97403589094e-06,0.00154487349253,0.0945235184546,0.228042122555,15.135304927825928
641_fri_c1_500_10,gradboost,6.0,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",3.88912847882e-06,0.00142461581318,0.06990485749530001,0.216216421385,15.292779684066772
641_fri_c1_500_10,gradboost,7.0,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",4.60218488665e-06,0.00163914994115,0.08433620540419999,0.226676714305,15.160238265991213
641_fri_c1_500_10,gradboost,8.0,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",3.9460627307300004e-06,0.00153494609153,0.0878313762056,0.233027152136,14.983632802963257
641_fri_c1_500_10,gradboost,9.0,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",4.91517793559e-06,0.00172839505959,0.0725440057398,0.197015003917,15.010028839111328
641_fri_c1_500_10,gsgp,0.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.19548786754500005,0.282625155328,0.779030119384,0.712924430411,728.7707140445709
641_fri_c1_500_10,gsgp,1.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.192097571494,0.284368957912,0.559312212585,0.592477948122,732.0939040184021
641_fri_c1_500_10,gsgp,2.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.189027626014,0.286268511128,0.492425572962,0.553281566879,727.4829661846161
641_fri_c1_500_10,gsgp,3.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.189302871894,0.283691240107,0.588294542151,0.599959748211,731.3675796985626
641_fri_c1_500_10,gsgp,4.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.199764609557,0.290150974876,0.603822333839,0.617191095548,727.9248037338257
641_fri_c1_500_10,gsgp,5.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.196763522997,0.282333678947,0.7378331949339999,0.640665073431,729.5912866592407
641_fri_c1_500_10,gsgp,6.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.211007037413,0.295422202711,0.597818646802,0.632476045003,729.394317150116
641_fri_c1_500_10,gsgp,7.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.192824804713,0.286613605454,0.686113352475,0.628841668305,728.8415813446045
